Date,Air Quality,Water Pollution,Deforestation
2023-01-0336,51.295276256371594,23.526789792010504,0.1261823599274498
2023-01-0337,41.29324711574251,33.059852901851464,0.11182118500514855
2023-01-0338,44.41470287779383,24.077190378100006,0.22631399170233513
2023-01-0339,49.92680737112164,29.765907010686835,0.12848439923904847
2023-01-0340,41.11707988769699,29.904862279529347,0.16595667071422687
2023-01-0341,52.40887219658096,21.660629287445534,0.11582708609519991
2023-01-0342,57.28495933679325,20.294881005820347,0.17522724660498062
2023-01-0343,58.741146295272245,32.38037024659562,0.21762479753675706
2023-01-0344,43.2363568013949,27.12131901909737,0.11361200383405877
2023-01-0345,66.24438834664855,33.77137081295899,0.17090638622357107
2023-01-0346,47.14283823953693,32.78208782398353,0.16330379296008135
2023-01-0347,54.57515998196698,33.154591020622405,0.15090416741685148
2023-01-0348,61.01555966290175,34.61410317742096,0.22793703493408912
2023-01-0349,60.20559638435565,33.37002702286208,0.2811606930148336
2023-01-0350,47.24149907821848,27.791364172209256,0.07174034875434228
2023-01-0351,65.3510887316632,24.616941225494195,0.2641516343873794
2023-01-0352,47.92026073440793,25.896625708840673,0.2814264046273274
2023-01-0353,69.92998170762174,25.05244214742343,0.2974180364725654
2023-01-0354,44.90826397261597,33.14831977515795,0.2668175037941082
2023-01-0355,66.68237317998276,21.08042706922434,0.14084429424707662
2023-01-0356,66.7806981101954,32.64350420331778,0.29610615310069316
2023-01-0357,42.997225883563544,29.21210737209556,0.15377789718369494
2023-01-0358,66.43226593398944,26.26651651078349,0.2893529502391579
2023-01-0359,61.66666204610382,22.19747002799476,0.20182115725562433
2023-01-0360,43.405201283310134,22.006990156264724,0.13413248851964443
2023-01-0361,57.10590569315711,34.04028727596497,0.17430043647406607
2023-01-0362,61.06085335940483,22.42980541593625,0.09499228906962516
2023-01-0363,46.66781968013311,32.249992380062245,0.09862361763940704
2023-01-0364,41.94751392848254,26.68291906932296,0.1321826830271537
2023-01-0365,52.81748075692367,34.34514776189529,0.06506734169554347
2023-01-0366,66.0026318998052,28.691063205563275,0.28785228541085095
2023-01-0367,61.72603299203776,20.018684366021223,0.2494063615913908
2023-01-0368,55.32240952297063,21.3584724829675,0.06345238287715473
2023-01-0369,49.82024649070412,23.09839550217628,0.16198232400203705
2023-01-0370,57.86195778900108,31.51860610322855,0.19944544006855247
2023-01-0371,66.98344782764798,27.56676482794458,0.1323147941966762
2023-01-0372,63.82361261723085,22.089238237552784,0.060714699705292516
2023-01-0373,60.62872575193483,34.0887539287684,0.2265355508262678
2023-01-0374,61.53617525366768,34.94146661310755,0.28073932884790087
2023-01-0375,46.96380941052755,26.883364940124363,0.17544650846462395
2023-01-0376,47.6421500680936,31.06673264448885,0.054475414069822356
2023-01-0377,65.89094729910992,25.545300074441364,0.27970057546133004
2023-01-0378,45.37892638847632,28.828032999925263,0.2811741550978479
2023-01-0379,54.9541451365842,26.90462799893492,0.17840077513693647
2023-01-0380,66.32077844673755,30.958677253843,0.2765399159215153
2023-01-0381,44.25132865061944,23.908398025266163,0.11340462790696944
2023-01-0382,62.03159540663654,32.39037809830535,0.10259253044023801
2023-01-0383,56.518562806206035,20.510504996945944,0.20399287643283792
2023-01-0384,56.790727436031915,32.90425705129623,0.19811407355092642
2023-01-0385,62.324987460773414,28.30487574547356,0.16880057194341125
2023-01-0386,56.38940460182769,33.962750092250765,0.24110447772715965
2023-01-0387,40.42816279339332,31.04749684290873,0.24897888909636168
2023-01-0388,43.1390864129193,23.936224827843052,0.21483012422367193
2023-01-0389,42.4742645731319,25.017004778327657,0.08829675021085755
2023-01-0390,45.564243644779765,30.73342829908666,0.12113118639973085
2023-01-0391,59.80217852912618,34.88494004560641,0.10144188755509508
2023-01-0392,64.88348032366731,30.93403368639141,0.1905719527742376
2023-01-0393,69.1886234586295,20.930650424110254,0.2588612633459891
2023-01-0394,45.82160966161738,22.406956462436455,0.2115191199498172
2023-01-0395,43.54804673216713,21.49598467352521,0.15860365333153054
2023-01-0396,40.71046576450338,33.730997459210194,0.2740871346050763
2023-01-0397,49.29287814416557,31.869767039606696,0.20223383980304616
2023-01-0398,55.97506937914582,25.326021243473733,0.12372286093753447
2023-01-0399,46.05475853203772,26.67014050344042,0.29414072970982147
2023-01-0400,46.578131374852234,23.125215085833453,0.12908545583177106
2023-01-0401,66.44341445584656,33.38599170550416,0.19586033409331155
2023-01-0402,52.64530216122158,24.432819033105915,0.1609361759321603
2023-01-0403,49.50047063318962,33.4964695530293,0.26943461468908414
2023-01-0404,51.15606618642057,30.183838000101527,0.18498129316600825
2023-01-0405,69.2061209573823,30.74087170718913,0.22669174896388566
2023-01-0406,56.438389447547486,26.081914230061706,0.09411923675322122
2023-01-0407,69.41826077083547,30.4589324758052,0.10415400703828524
2023-01-0408,51.72260201135482,31.179858957010218,0.1732452458055082
2023-01-0409,57.616040387774945,34.504947484194346,0.08761919811627981
2023-01-0410,50.21125401103245,22.564324948741785,0.16925578018014753
2023-01-0411,56.51335376298326,34.73859050876187,0.06783232802778376
2023-01-0412,56.95649308541185,28.276015128028384,0.09916706201167365
2023-01-0413,52.90623164154978,20.42981199525258,0.255044255241142
2023-01-0414,45.826116204093026,28.511724293988067,0.2633864806466072
2023-01-0415,58.272434638906304,30.090241264657124,0.17621003998060059
2023-01-0416,62.29900022951401,22.441080335735315,0.2772655760535435
2023-01-0417,59.603338971960255,20.560371542899425,0.1962834904708347
2023-01-0418,58.3679800568642,28.073120021149748,0.2554580998501415
2023-01-0419,59.35976101189933,23.430359267775763,0.2060036862568826
2023-01-0420,40.676107415672,30.534964153607927,0.1304262765318091
2023-01-0421,43.93859704549454,30.2699060423643,0.16495406214845826
2023-01-0422,51.51078492418984,23.74735417024689,0.2288037561369809
2023-01-0423,63.6206625443797,33.412776181085896,0.232884275937276
2023-01-0424,60.80204118516914,22.9593091648961,0.2193907874377266
2023-01-0425,58.15728285097697,28.884886606982782,0.08774169051083329
2023-01-0426,63.71993341514994,30.69007916010367,0.2368064971603222
2023-01-0427,41.92136447061339,33.945412871050486,0.08707214563508998
2023-01-0428,54.59796446314819,26.785051619613483,0.08986329489880744
2023-01-0429,58.306667661766845,22.15421729669219,0.2732942200613792
2023-01-0430,69.48506785953808,22.825655886228468,0.15399506474416286
2023-01-0431,60.60175609577415,34.08799131480175,0.15599256348015633
2023-01-0432,54.54394002943616,32.92072597113098,0.1946106575808999
2023-01-0433,64.84176568648958,32.86030328216254,0.1054344142301039
2023-01-0434,59.62259714146769,21.32028252036248,0.18695701947962173
2023-01-0435,62.84364134399898,29.84181597053268,0.2905820892833348
2023-01-0436,54.32542733058082,29.783931637717195,0.1798274064687655
2023-01-0437,55.37175798794859,23.751104116029385,0.09068651609100313
2023-01-0438,64.96917652200355,33.28305937141793,0.2670065619858357
2023-01-0439,46.89286444850336,29.799643509115313,0.05033236501781903
2023-01-0440,46.603228432546175,24.238034478788705,0.299373211081393
2023-01-0441,50.49336868487432,20.968420728571033,0.2107042616258643
2023-01-0442,61.21861076466557,22.417006186116204,0.1221777454761888
2023-01-0443,67.66141795107687,32.02317830901275,0.12793581879196037
2023-01-0444,67.42153990566241,29.627965081714443,0.2234341315734032
2023-01-0445,41.166404713158734,28.677643558586553,0.2877730043120073
2023-01-0446,63.86289871248596,22.216093947589414,0.0655173528059159
2023-01-0447,65.89526938859576,30.934705296522747,0.0688312803423541
2023-01-0448,54.091910384687665,33.5692218945042,0.05289894873262148
2023-01-0449,46.76782319355958,21.352304431107015,0.15911512324903065
2023-01-0450,60.717139363856234,20.667191623398363,0.2149773763049474
2023-01-0451,45.74597014894495,22.963338318886695,0.07664596353926516
2023-01-0452,44.09935468704286,21.42418626603276,0.22130688560749717
2023-01-0453,68.26871235717982,32.57176703129619,0.1468710348081333
2023-01-0454,41.49572500282275,29.53893127631077,0.18463060827051975
2023-01-0455,46.963446624914454,30.92017271061806,0.20055785981145813
2023-01-0456,50.3548058781079,26.75469991796351,0.17828426184657276
2023-01-0457,56.52186246098847,29.36846524973282,0.12007635778381297
2023-01-0458,48.361612558886144,31.990501955544236,0.22836155708492673
2023-01-0459,48.92689080139725,26.770497799311656,0.0676861787429885
2023-01-0460,55.0642193238497,28.11724748236577,0.17295867416571503
2023-01-0461,65.40652789125252,23.887234414049885,0.2348026243627333
2023-01-0462,60.747803080819864,34.96020716384434,0.09384561335148552
2023-01-0463,49.297969049888636,24.171537704372817,0.07036618546640584
2023-01-0464,44.62594310120758,30.074637265481783,0.15763222972584512
2023-01-0465,56.660653028315316,27.42761845618229,0.2792673744111533
2023-01-0466,42.885292035530775,29.386828930059853,0.23281328638841298
2023-01-0467,59.59226110254342,21.52307431769735,0.05111008534420523
2023-01-0468,67.46369436507067,33.015850448283906,0.2699576384527538
2023-01-0469,57.59091196514757,31.357786562796125,0.09764692823949651
2023-01-0470,52.51166497398326,24.498425730411324,0.12740012808847456
2023-01-0471,65.57831165843051,28.942443313722222,0.2743988289517115
2023-01-0472,40.50131498999748,28.59074993219577,0.06258543938060569
2023-01-0473,50.32262117054653,24.96737836077957,0.06148828577718664
2023-01-0474,53.09095321932815,22.29002608368484,0.2808788179677449
2023-01-0475,56.61596886762271,23.285796698454398,0.25235194046398723
2023-01-0476,47.283406316188966,26.67435530716509,0.20885443581418967
2023-01-0477,53.81714418237604,34.088122374503676,0.24083318282254101
2023-01-0478,48.26203416020012,31.726630768649862,0.2689787334002743
2023-01-0479,57.491548406853326,26.450431672753,0.2248590508812408
2023-01-0480,69.37893371966712,23.301340372641953,0.07524794856649906
2023-01-0481,48.08921389984916,30.503784022979076,0.22634218868623374
2023-01-0482,62.71430458512035,27.221036859740483,0.07786322989585155
2023-01-0483,48.68212356339839,24.23758512348038,0.10840884108735437
2023-01-0484,58.78791073941392,30.421177419612356,0.16308709646992953
2023-01-0485,57.625727410375745,23.1295897180683,0.101595599362468
2023-01-0486,54.707793663119254,29.975627269141867,0.28798233748720886
2023-01-0487,68.28123245857904,24.125859646765804,0.2775088203397613
2023-01-0488,51.52760300499108,20.299071919547647,0.057490054432636065
2023-01-0489,62.36402593977621,34.089449700441634,0.15439504591272152
2023-01-0490,64.54162580233678,30.12598380209216,0.18547232838745908
2023-01-0491,48.270439792405284,22.55865094748455,0.23872573101941452
2023-01-0492,58.19819890752038,31.99706874577509,0.1418809431640446
2023-01-0493,55.10322635962929,30.390706988847732,0.2148599382113665
2023-01-0494,66.80154092268128,24.525091919282758,0.1224371585240241
2023-01-0495,55.749795664292336,25.062794643220727,0.24120978169783064
2023-01-0496,47.0484021738256,33.57509528265995,0.26453011480358884
2023-01-0497,62.89410848599085,24.99889175554562,0.08215753735942409
2023-01-0498,68.86008357548876,21.669581581581504,0.11401542634745333
2023-01-0499,55.58439994104132,26.240908266641853,0.13674623415361098
2023-01-0500,40.37926517024977,31.4798677111553,0.21804301321825253
2023-01-0501,63.846079141978144,22.185370960339366,0.1264265396503365
2023-01-0502,58.307841183250275,28.19791093440938,0.22535463568465103
2023-01-0503,58.63785582264153,33.02198078539244,0.09473507732287618
2023-01-0504,60.1733064309655,27.69390578121792,0.1862084281410326
2023-01-0505,46.70875760263286,33.90406404250963,0.11592529241731851
2023-01-0506,52.22085096435852,24.329009875524292,0.15893660875632204
2023-01-0507,68.83355167884227,26.655891570246002,0.23185302355462095
2023-01-0508,61.51792677569256,21.198857638432337,0.25054138632703116
2023-01-0509,58.38576901652766,31.153475780158864,0.18193313637290748
2023-01-0510,67.80858687145113,23.294536596043024,0.07096576564011688
2023-01-0511,44.48254149614793,34.61074706617635,0.06313682160724478
2023-01-0512,65.6573988289166,22.885539170387396,0.21749877432302372
2023-01-0513,53.806334322850546,33.64591179446337,0.25208728941493996
2023-01-0514,57.0495573807249,34.361646635080206,0.24191201486888375
2023-01-0515,46.06057622752818,24.29612540559809,0.07874370240054467
2023-01-0516,53.653893552031015,33.13214552899377,0.14593953130209059
2023-01-0517,44.12595689943186,28.47118508856056,0.2938370530162263
2023-01-0518,65.09505767757605,20.375921510099758,0.1908750493678944
2023-01-0519,57.99493718945287,29.673298069370638,0.18357247963404644
2023-01-0520,41.46114826570359,31.13992944613293,0.27683025196040956
2023-01-0521,64.64621870332817,25.953527276329787,0.24641474541413533
2023-01-0522,61.97040162297617,20.908725217951133,0.26661967973855233
2023-01-0523,54.1325813400664,32.27929646118626,0.22094909625266718
2023-01-0524,53.45920929423758,22.45661011371782,0.10236363907812505
2023-01-0525,42.60749462303078,29.60264629591186,0.15473312433342046
2023-01-0526,42.90425970537848,30.855786086906384,0.16336378259631795
2023-01-0527,55.23852484147663,26.576779573924014,0.13025399651085012
2023-01-0528,42.79257835435434,23.691228684074144,0.07205871763506293
2023-01-0529,65.78393800816818,23.382260254751415,0.20784149740036806
2023-01-0530,68.51905798672429,24.12821335724143,0.1430804695428899
2023-01-0531,47.96557020077683,32.125555107853245,0.2388288066790833
2023-01-0532,40.1406013570868,31.29215394902963,0.2585135010201595
2023-01-0533,49.0909130456394,33.142188269235064,0.09110323742359604
2023-01-0534,64.83206697771513,28.08135872350103,0.16023841867979638
2023-01-0535,67.31573061683794,33.623542864089295,0.17917824456793396
2023-01-0536,49.68032193413129,20.712907928604803,0.2412006822880819
2023-01-0537,43.435796881637096,29.599374503394856,0.20807492836431063
2023-01-0538,40.78274514361968,25.999678352668646,0.15684838691360886
2023-01-0539,41.67696741514281,23.741516539002454,0.060930834681592785
2023-01-0540,55.57819071312034,33.042646861466196,0.2703035499689807
2023-01-0541,56.54356592267172,22.104754642035033,0.29961945423759545
2023-01-0542,47.16265082680662,23.305264043499307,0.08634031385888559
2023-01-0543,45.03478843576432,23.74800759001641,0.21677936938053666
2023-01-0544,49.99584767619959,23.894211521219873,0.2979324267160027
2023-01-0545,65.14514888125117,25.583687248508483,0.1324408741318091
2023-01-0546,57.44580404555022,30.40398207629724,0.18169178163645688
2023-01-0547,64.84024146285995,28.244226320877758,0.12051359589438125
2023-01-0548,64.3240116636305,25.615263615826862,0.19178468780927493
2023-01-0549,60.22361785339449,26.191495831932144,0.17942914335163673
2023-01-0550,65.7144974014957,21.909838102878577,0.10321108863943586
2023-01-0551,63.02922642074109,20.950498202823525,0.09664189532774757
2023-01-0552,53.2410514451708,23.040179060429427,0.15223543443071014
2023-01-0553,43.04986017340741,23.901361690633415,0.26451529793500256
2023-01-0554,52.2611668252562,31.928188704129816,0.05520140201447511
2023-01-0555,56.659108079868936,27.335194691403405,0.21222773326739502
2023-01-0556,46.61090104522063,20.83561865556385,0.1191778701500089
2023-01-0557,45.711808629835836,22.482549963598334,0.1701038652041878
2023-01-0558,56.39122512122465,31.772942843334278,0.1842707077698446
2023-01-0559,54.81710801738503,23.072788230906514,0.1684412464138642
2023-01-0560,50.43809702139872,21.171264696490645,0.12339886276748423
2023-01-0561,57.17429781399976,25.293844836216227,0.12393056551487998
2023-01-0562,40.83814016213082,22.00439296458017,0.28988227414205453
2023-01-0563,45.84861339184411,34.92630209412261,0.05701411062822369
2023-01-0564,41.67055962798089,30.457867538768276,0.13821938592318372
2023-01-0565,65.50919531141292,20.47977097773962,0.20913261536708394
2023-01-0566,53.010712449851646,30.81071848466618,0.15121146353878995
2023-01-0567,65.7019266095552,22.83033118653818,0.28002792306597085
2023-01-0568,53.631002107273645,29.132794154502896,0.19927136921284833
2023-01-0569,59.37089376501625,29.208813413309137,0.20460778868670665
2023-01-0570,56.629811919090464,26.458790463803425,0.21169025442025197
2023-01-0571,53.463583252181756,23.0833954339219,0.17889322935494995
2023-01-0572,68.54895058731033,26.55061900163556,0.24627466496934625
2023-01-0573,57.171617143268435,31.610925701560777,0.2949862727651135
2023-01-0574,41.858396565432514,31.393911160460988,0.0883607728952268
2023-01-0575,42.4418818285161,26.045689507062818,0.21483552744456919
2023-01-0576,40.35770943325563,27.285030446582628,0.2122428109521492
2023-01-0577,69.05869230322841,32.917449635555286,0.051835554407624176
2023-01-0578,69.40652029183953,22.376208857113326,0.278721630019861
2023-01-0579,43.148004612185915,24.099560051553457,0.1771967128986155
2023-01-0580,50.404074599558484,29.42250706912457,0.1530343766909854
2023-01-0581,62.89686702735707,26.426160504972067,0.2987464835853564
2023-01-0582,63.62749019937441,23.572550149409853,0.19756675785891503
2023-01-0583,45.32686665944528,32.977461404130956,0.18625666044034067
2023-01-0584,69.55338582176623,22.932730740653952,0.10493476637575445
2023-01-0585,69.50168874396928,22.554714151860736,0.21864423832381574
2023-01-0586,42.726919329891096,28.090131327961913,0.0832733968836115
2023-01-0587,65.52130418893667,26.631044023285117,0.20444954222934336
2023-01-0588,44.17554804196059,30.213925316641514,0.15447691266694302
2023-01-0589,48.52643133016656,32.23836833337106,0.12298230770979256
2023-01-0590,46.384365369808336,33.212525757687786,0.20950071128865377
2023-01-0591,44.51309337272143,22.63852934961036,0.0834934873410186
2023-01-0592,40.21501774954239,23.42285043881943,0.2910090292886522
2023-01-0593,63.04099138697869,32.03523864592355,0.2495588966875878
2023-01-0594,60.435752944435016,23.159376368490292,0.1364494676138216
2023-01-0595,57.40672772806019,31.320200680181706,0.212021827312188
2023-01-0596,65.73316785842012,33.20807825511977,0.2544396890848469
2023-01-0597,61.17721824184232,33.732832420630515,0.0598921823082134
2023-01-0598,69.39550302221286,32.4671213753657,0.21761328819664238
2023-01-0599,67.99172379595153,24.590209929149744,0.2119272924029093
2023-01-0600,56.783492393976786,25.037371218782326,0.18882150622527916
2023-01-0601,42.30216006701169,21.821728127057394,0.24794716756300722
2023-01-0602,44.29406685167279,25.07085385205159,0.08397505759959627
2023-01-0603,68.69106277309461,33.458951925986824,0.27484983270854757
2023-01-0604,43.6227670390929,30.97628659801787,0.25205682239725613
2023-01-0605,50.39555440936989,26.15064428613145,0.1481071494380794
2023-01-0606,60.338730107619774,31.21311486657533,0.13735062520411284
2023-01-0607,42.10341597874377,31.609940040297182,0.09490436062836256
2023-01-0608,68.14669563748087,22.14195409487241,0.21157690487142677
2023-01-0609,67.16786811579955,34.94753380614744,0.268847015140021
2023-01-0610,40.93397112354218,24.322950216898278,0.24264036020067825
2023-01-0611,41.343071150805834,21.397410271004972,0.13286389000487642
2023-01-0612,51.997805553663,30.3870934164941,0.13998082179938415
2023-01-0613,67.84118231300873,27.059211592443777,0.1435771563792803
2023-01-0614,62.18267164767657,31.18874806844292,0.05479021770868213
2023-01-0615,44.170125997253066,20.543855129631638,0.06790138442793615
2023-01-0616,68.5183899578933,33.148753144566754,0.07256288146088392
2023-01-0617,62.06784316111535,30.726837910603678,0.2163620125118479
2023-01-0618,69.98406216806923,24.50889421023322,0.19890637248218246
2023-01-0619,49.7815867249996,26.661661651870908,0.181377780543995
2023-01-0620,45.96127685971894,34.917610748282314,0.28203334960515825
2023-01-0621,61.233640348301975,33.76875590710581,0.2893892292775792
2023-01-0622,42.868625706058175,27.281469590155655,0.25458571052262446
2023-01-0623,43.300256446861134,30.401044562014995,0.09362424387209638
2023-01-0624,66.37821262690449,28.460967411334636,0.06307046985541727
2023-01-0625,49.60847848156802,32.89006498716343,0.21529732448348377
2023-01-0626,49.796381353712874,32.51615561180231,0.22341371439223834
2023-01-0627,63.089696820651604,22.03474941231842,0.08231321071282156
2023-01-0628,47.86418829142683,27.5383997961282,0.24140754468325348
2023-01-0629,44.54406921071951,22.008253388740062,0.2913697681194898
2023-01-0630,64.91619197083975,32.83934751133134,0.18404043432875566
2023-01-0631,42.27461740238644,27.97304777973468,0.15113144439288695
2023-01-0632,49.28119626221758,26.134533218177012,0.21494846832528436
2023-01-0633,46.73101335997238,23.185744757370173,0.2808054727882681
2023-01-0634,42.20176017937241,28.10854353483839,0.14186906334475669
2023-01-0635,59.769921146795305,33.573323136696345,0.1791278735181276
2023-01-0636,43.36402508795252,21.245905712317803,0.18064161986953248
2023-01-0637,66.94623519106771,23.96221326929585,0.25555816089438377
2023-01-0638,66.79389377552862,28.388588027338187,0.18493096714792662
2023-01-0639,50.220238834537575,23.1487135340474,0.17551202770870722
2023-01-0640,59.29975522741817,28.475238828689754,0.060166146115745625
2023-01-0641,67.60783663965921,24.27686023888691,0.07162171218561765
2023-01-0642,54.76578461286146,20.94829267136373,0.13317043280832513
2023-01-0643,55.76937339744941,31.737974945922513,0.07816181321963488
2023-01-0644,55.658804254498776,30.336828290535163,0.19407650701938528
2023-01-0645,64.28928901322972,34.28656829463342,0.18216620670230294
2023-01-0646,58.41889093900697,27.571643297401387,0.25457526852126133
2023-01-0647,51.070927385627414,31.306266563634843,0.1269908836088683
2023-01-0648,55.272888126936856,34.634889231796905,0.23220897287623382
2023-01-0649,48.62392925277329,22.282577056601106,0.27868139961643956
2023-01-0650,69.64630592776402,22.71465220515719,0.2682508876187911
2023-01-0651,52.85542062339578,25.637824099640596,0.1261943351925368
2023-01-0652,44.201172615550355,28.133112148363864,0.10471816152910947
2023-01-0653,52.459870746604345,34.36936847311188,0.1964510177466759
2023-01-0654,62.51644986987952,25.948763890132597,0.13715782349087663
2023-01-0655,55.29866300391757,20.925565050334885,0.18065619114360632
2023-01-0656,43.909232069695996,32.883992869222965,0.19121949643916236
2023-01-0657,48.04067476500955,22.047663616245885,0.10861063866510985
2023-01-0658,41.40315217970522,22.56310575530048,0.1285651316460304
2023-01-0659,56.05807598586693,31.735360219086846,0.19452675567097355
2023-01-0660,61.01007004817567,27.125802938945856,0.13482640391711498
2023-01-0661,67.869564105797,32.17382864803997,0.10660292691476746
2023-01-0662,63.53056042491295,25.95350548762599,0.1080595951067541
2023-01-0663,63.586148007036485,33.851868911240054,0.09576590140421136
2023-01-0664,51.877648516675066,30.0906870961879,0.08042384486506356
2023-01-0665,57.87472570653517,26.914528679177305,0.07857342992462328
2023-01-0666,67.00495530191205,22.41516414484246,0.18511330035793955
2023-01-0667,50.73540139515088,32.77148201293758,0.1643356845946441
2023-01-0668,46.558505708770895,27.680735984998442,0.12965548048658582
