Date,Air Quality,Water Pollution,Deforestation
2023-01-0669,52.6173745367722,29.258159073433525,0.23430087936209992
2023-01-0670,66.64122271617693,23.72599060378721,0.15468224621581872
2023-01-0671,59.53980726618916,23.308159483432842,0.24123083380193283
2023-01-0672,62.77123469584898,31.4553054937743,0.2383067721424999
2023-01-0673,50.17436780459358,32.15042278994827,0.10228450694385412
2023-01-0674,53.114876413956026,30.518577675938147,0.2935413017429233
2023-01-0675,49.46742502985943,24.870596129190496,0.08902786138212716
2023-01-0676,54.373945372204545,23.048646990406013,0.1945472225256108
2023-01-0677,53.71182030845427,28.781484528178087,0.09617416641654526
2023-01-0678,46.66336808773016,20.35201914229579,0.1164779509636225
2023-01-0679,41.60318356446859,30.82209624996608,0.08635413769031088
2023-01-0680,48.12229587197535,23.02982813091307,0.18715591934746478
2023-01-0681,53.49748779890806,34.67313700676027,0.2799475288738236
2023-01-0682,66.4353350859335,30.323507632677867,0.12252282863424403
2023-01-0683,41.82168211072204,22.93921644781333,0.21505270888960099
2023-01-0684,68.73315759964099,28.260429696431295,0.2625950356082322
2023-01-0685,58.268171959458456,21.604170810145128,0.21992499655709724
2023-01-0686,40.6997065946415,31.87420456544781,0.1854665408536591
2023-01-0687,45.505595101075244,26.297997353875658,0.2524381837742131
2023-01-0688,67.23591039730002,29.725178482136386,0.058365788212264305
2023-01-0689,44.62401383540108,21.295011712842097,0.15352222850989167
2023-01-0690,58.093853150159546,31.21830568835101,0.09781163833670377
2023-01-0691,52.12702446205167,34.02489864694815,0.2514870797292085
2023-01-0692,44.40324282749759,30.180173907961986,0.25098691926345673
2023-01-0693,45.00284444298866,22.66748322300635,0.1899080917328851
2023-01-0694,40.466334477310966,20.602920410153935,0.17252768461283885
2023-01-0695,48.59954814822404,20.159486430335924,0.1792101694929198
2023-01-0696,48.22422988967544,32.4841206337746,0.06662643042226006
2023-01-0697,48.02313645628281,23.291530335793993,0.22457793953103528
2023-01-0698,46.35922734648846,31.750835673005597,0.15731712211102977
2023-01-0699,51.41026525078807,31.5333403172367,0.18391563385770032
2023-01-0700,49.88900852579952,29.57907954528956,0.19920823456455267
2023-01-0701,59.18813839254675,33.61519368470659,0.26649844306317677
2023-01-0702,53.968005064155676,32.529264938561845,0.2673903226396556
2023-01-0703,46.14768040227048,34.326066877613044,0.07472063210262143
2023-01-0704,40.55180394506225,33.06508140129142,0.06535902572800399
2023-01-0705,53.656116395966855,22.840401675338875,0.07709013825380263
2023-01-0706,50.52656486871129,31.49006895068347,0.06846334936583505
2023-01-0707,44.59436854811442,27.80394217737537,0.25473795513154945
2023-01-0708,40.64895259714644,24.560569068724128,0.27122397876696364
2023-01-0709,58.29091735111427,21.9005964742527,0.19035598337722937
2023-01-0710,40.24189300947418,29.844444363698727,0.061918940212921283
2023-01-0711,69.04897391709054,29.831921438865137,0.09518555405919922
2023-01-0712,69.05392956928486,24.53947766569971,0.12612793310597614
2023-01-0713,68.74686977134257,33.018730523694714,0.1341880360351546
2023-01-0714,50.13196846772189,27.720071837194318,0.2826246102186238
2023-01-0715,53.43925382104146,30.764507671967824,0.26726433475079703
2023-01-0716,58.013609069077305,31.363670343198997,0.22161523167086977
2023-01-0717,43.239008177037405,22.219948675875646,0.20475386316773803
2023-01-0718,53.7040707714895,29.809364363381356,0.16608918156651142
2023-01-0719,46.90563295967718,27.845148903651562,0.06619053537422816
2023-01-0720,67.80699666179514,22.76925702030622,0.08651100998894883
2023-01-0721,63.22353450533737,30.966638465202003,0.28997016248550256
2023-01-0722,66.97494472497786,33.22492315695584,0.2675544762071191
2023-01-0723,41.3247367553632,20.83989206469969,0.24555463210518697
2023-01-0724,55.737249387395195,28.774083203360533,0.09840470550358228
2023-01-0725,50.07796726173037,33.41401279045323,0.1922300272394361
2023-01-0726,41.27129418032626,34.06441568449951,0.12813422812988107
2023-01-0727,68.97982324306956,31.277757301865783,0.1124080377406831
2023-01-0728,43.103254793663645,22.27092043420707,0.26576080751707853
2023-01-0729,42.15369905536741,22.97907186132094,0.13733280727390001
2023-01-0730,49.78941478381513,30.816312889912222,0.2546993283198431
2023-01-0731,43.200003396589686,28.400913800974273,0.1382254556861916
2023-01-0732,64.30007193208058,24.664003287206842,0.08439655664434657
2023-01-0733,67.62198361749472,20.323571231554492,0.05866505433972176
2023-01-0734,59.80548041391877,27.706654793402272,0.1525783151407496
2023-01-0735,58.9871476840141,31.39528964207801,0.14191457331685098
2023-01-0736,43.51865000495146,21.474981468057,0.19185366749618732
2023-01-0737,53.54213168500179,25.421069632278737,0.21485652143401024
2023-01-0738,44.64312753571443,26.399357953980513,0.2458215429524246
2023-01-0739,63.15206409161682,29.587563954640455,0.23870430643142032
2023-01-0740,60.40522655219578,27.533230378466907,0.10522573313552443
2023-01-0741,68.63331142904991,28.67544915180372,0.2086785893431805
2023-01-0742,68.00690901697767,27.591813298261155,0.2693517624656106
2023-01-0743,58.12091085728448,27.64473510968993,0.13089426176334518
2023-01-0744,61.890044800580036,25.47221859392457,0.18920052422596545
2023-01-0745,48.62172876534748,20.216917145966775,0.1001326125958459
2023-01-0746,60.54025630668454,23.662794343450386,0.06623324313294458
2023-01-0747,46.327873242648565,25.081441233299486,0.27672100068500455
2023-01-0748,43.455482959790736,20.37463197687561,0.1689175229019776
2023-01-0749,51.525057854823324,20.297975227289996,0.11398067922434206
2023-01-0750,42.55927940440958,24.515407427245428,0.08043584993705276
2023-01-0751,63.29319331544929,22.273307483693998,0.14120497091991469
2023-01-0752,50.57063421451812,23.14149160861552,0.1610170624877436
2023-01-0753,44.05655326477637,32.35486747176804,0.06978660381206915
2023-01-0754,40.78930151309166,29.33871613363982,0.10354108393619095
2023-01-0755,50.37852176792642,31.854019386121706,0.19877952991105813
2023-01-0756,65.94348650377663,25.723681445674558,0.12130215749231431
2023-01-0757,69.63216823051735,33.31080232717996,0.20864865240106367
2023-01-0758,53.48272028224425,32.99080200929114,0.13504712918771933
2023-01-0759,51.18997459993141,33.23491126485664,0.2529475283481429
2023-01-0760,41.10539939934012,33.63793467546103,0.15537717321013617
2023-01-0761,62.62787847754978,23.170370276526,0.2272483004604418
2023-01-0762,49.07141932863851,30.9554922201903,0.0662845019824246
2023-01-0763,48.67674222946386,34.174633350478274,0.17179035130760745
2023-01-0764,40.5229934998408,21.035890702225096,0.26962104213268345
2023-01-0765,57.55273432663036,26.587811919492562,0.07553407910277661
2023-01-0766,63.30987399913937,20.828332724598816,0.10846675240192717
2023-01-0767,48.93682012262199,27.910109314985547,0.24515504189418585
2023-01-0768,63.73931901464031,23.242201262089406,0.22912054137508736
2023-01-0769,63.57529822451002,20.131014141828057,0.2597870212417337
2023-01-0770,53.3166327677074,25.44351725117569,0.24226842974460622
2023-01-0771,68.3887400439585,30.911510699334123,0.08393682733825335
2023-01-0772,46.49761510617897,25.12742450836409,0.0712371887694744
2023-01-0773,68.3299962059415,20.769102584801256,0.16188944350040596
2023-01-0774,69.45332383752941,28.084407945082944,0.18640815496833585
2023-01-0775,45.18118188212534,27.86229647316571,0.11201939356785524
2023-01-0776,64.64978620917478,28.381752901404873,0.2701524374665325
2023-01-0777,43.86832596004848,21.121822318881435,0.15367514920461378
2023-01-0778,61.43776367226627,27.614616598410716,0.11848785729561685
2023-01-0779,47.9874329934582,25.586713683821543,0.2763653766603101
2023-01-0780,46.209831378760654,23.75909867306645,0.11507700515608567
2023-01-0781,66.95163305374331,21.737488958485336,0.08700762412546977
2023-01-0782,66.3801680246062,25.072712611048072,0.18168201867868855
2023-01-0783,68.01371096533913,24.033301267401658,0.1265198367771373
2023-01-0784,63.89660138612632,28.553704619762048,0.23915739034097594
2023-01-0785,55.67561268687228,20.82668072403635,0.13786319637423028
2023-01-0786,52.51929217702242,34.09077606265251,0.09610727481916732
2023-01-0787,51.48756582134213,21.679003071442093,0.20011793047327792
2023-01-0788,52.52700566572804,31.86035930801672,0.06032217531069388
2023-01-0789,64.07820686008782,27.610110485805354,0.09347997146330624
2023-01-0790,53.310222087947686,34.03688602937807,0.24890114879249176
2023-01-0791,45.33885459691201,29.953201548983678,0.1757220965361832
2023-01-0792,52.04746139098068,29.446821998159145,0.10831583038817112
2023-01-0793,56.86084488447029,27.885688402729965,0.20287693294009845
2023-01-0794,44.57220184929454,30.466116862030148,0.07168391309772736
2023-01-0795,41.528288988020684,34.75371168948473,0.18901609472660175
2023-01-0796,63.95934254297485,32.18291138262201,0.06354672029189086
2023-01-0797,50.671068693406596,32.13104255102189,0.09718852819763081
2023-01-0798,56.752673270201456,25.040998801713727,0.1508593712628582
2023-01-0799,53.025321596057324,23.879048539820417,0.14814691069491565
2023-01-0800,40.104283839792195,26.12089886699567,0.22902332764640054
2023-01-0801,67.2150921037742,22.901200742831836,0.09681213771915896
2023-01-0802,67.20671247565329,22.83703872948861,0.23341205193656756
2023-01-0803,69.61920523709227,33.7090706082601,0.25318505209174785
2023-01-0804,46.531249983402255,27.950051684991816,0.21785892999753198
2023-01-0805,46.15312222208785,29.79732993641261,0.18431162874036222
2023-01-0806,58.64049980733929,33.55106368637936,0.14240500012778962
2023-01-0807,53.384093979699024,33.78438469293047,0.13713800536472737
2023-01-0808,55.5768359407368,31.586224740079302,0.27609589371048776
2023-01-0809,40.34305247201589,32.0623958195666,0.12787007147104246
2023-01-0810,64.15197765341182,31.820415770964548,0.19070301973445763
2023-01-0811,57.50672537804919,32.45035522806317,0.29260894497670786
2023-01-0812,54.71917926629501,34.121361201166685,0.12022737892604503
2023-01-0813,58.38141797656374,29.418118266884235,0.08798673548929582
2023-01-0814,57.77974928117446,25.325072253405768,0.11418287738004985
2023-01-0815,44.27879327251647,23.254872851382853,0.10996550499830594
2023-01-0816,47.25077393558576,22.102120559740325,0.14361957858458357
2023-01-0817,54.60999048083743,26.84208178506844,0.20096580904757322
2023-01-0818,68.42755423628864,33.194596458758284,0.16310060367631307
2023-01-0819,42.134853384754756,24.674951700055313,0.2809166650346697
2023-01-0820,52.17437836968432,33.76962357568855,0.10986445559122311
2023-01-0821,43.251929100434715,29.72420696381927,0.137629335756775
2023-01-0822,40.6793047495336,26.714373181708247,0.15137398988875034
2023-01-0823,62.5421339961014,31.403730061729206,0.13801966961679157
2023-01-0824,50.19056353575204,27.916294292927226,0.17071888754128295
2023-01-0825,44.49974092452287,25.56882862904381,0.27059796261778063
2023-01-0826,45.35693707055131,25.111370630082174,0.2462405849737747
2023-01-0827,53.92800983685598,26.00500053968997,0.13149659619899912
2023-01-0828,49.45017187568643,21.976599871604005,0.09467526598219737
2023-01-0829,50.83647321866235,30.71461395883647,0.0838800986358539
2023-01-0830,43.827719227230375,34.120155521773135,0.16427160344895925
2023-01-0831,44.84180115076657,21.354119772716913,0.21126230008918934
2023-01-0832,55.54768419156442,32.33361140384862,0.21126136728304334
2023-01-0833,53.33423797644838,28.031862012411924,0.06686976034932936
2023-01-0834,45.56544438706172,21.71165609797256,0.26480234604011516
2023-01-0835,64.50639823696308,29.768619896836473,0.2208006123368827
2023-01-0836,43.35852613074318,34.78264009249267,0.27412157924842856
2023-01-0837,60.111270713668915,28.262061859429778,0.20709775414724724
2023-01-0838,62.039022881200616,33.434763335298065,0.10762483452222855
2023-01-0839,44.903560492339665,21.325132591136903,0.20854263928731243
2023-01-0840,59.83769582791179,28.241429338652367,0.2193697547689602
2023-01-0841,41.80205382450406,22.519312863573024,0.1109860541319972
2023-01-0842,61.641747548589564,23.898784952029235,0.16993541104127113
2023-01-0843,65.02235942559042,20.12143138859519,0.12405415021241227
2023-01-0844,46.51404032473462,27.321577164447195,0.1713008987132668
2023-01-0845,59.27702803546351,32.944258109696236,0.24001054723129123
2023-01-0846,53.19449662707078,24.828544003310647,0.11764536095246715
2023-01-0847,61.847213018574394,26.573325143940806,0.17217578352775154
2023-01-0848,56.152199574335334,24.63854275091103,0.2955521377283968
2023-01-0849,48.03566883335364,21.995946012709933,0.13579028232720175
2023-01-0850,54.6457600338267,26.65737890015754,0.23708487876894824
2023-01-0851,65.51588979724072,21.673093584199645,0.15929582009642296
2023-01-0852,55.836873360748136,23.848113095481324,0.07612135010729808
2023-01-0853,49.08476268527835,28.68629572270912,0.1574915155440496
2023-01-0854,44.243101911068976,24.02195492509601,0.1080861090850047
2023-01-0855,41.19923189015352,22.842279353242773,0.07231415372700982
2023-01-0856,62.660236098252014,28.59721146401066,0.28680393540197907
2023-01-0857,53.901871826546696,27.170935969226967,0.19297891329635136
2023-01-0858,43.274647574489364,28.250028979602032,0.15225520699818745
2023-01-0859,59.59205460514811,27.454983888335178,0.26358149803296305
2023-01-0860,46.81201348250333,32.57669061880075,0.06584726652097996
2023-01-0861,50.505403582734274,27.69915916438751,0.23271755034182606
2023-01-0862,62.51875652674009,28.97809284918246,0.07584152500312293
2023-01-0863,52.034204998515904,32.592423313251466,0.15310277547571655
2023-01-0864,48.557329300294896,32.48297618062173,0.10181060852514139
2023-01-0865,63.59063632774578,27.66381009387407,0.2123227939741255
2023-01-0866,45.55376819218974,25.755240912766983,0.2092571374244639
2023-01-0867,47.884122697677064,29.17798739090618,0.17138879408675994
2023-01-0868,63.845878544475696,25.579187908556307,0.2561097580131883
2023-01-0869,47.806420061075684,26.444567950677104,0.17131944336892696
2023-01-0870,55.841024086102166,32.79205649153643,0.14185202272872133
2023-01-0871,63.26392229786372,27.47272263123321,0.27941757424280056
2023-01-0872,44.528717394182124,34.030357411226966,0.16688474100271994
2023-01-0873,58.65586989446838,28.685515416429457,0.26169881899099073
2023-01-0874,49.24428148392782,32.690478589310814,0.1289597948359988
2023-01-0875,47.047059209491664,22.617005563298854,0.09508133919053909
2023-01-0876,68.2023876170551,25.406493770111805,0.1418451621992629
2023-01-0877,63.39852840294647,32.291685009361544,0.11374412248505165
2023-01-0878,61.52886552795129,30.683221456777353,0.05061156084569564
2023-01-0879,59.23178470078558,29.95255724823462,0.11747261429360202
2023-01-0880,55.07710929967605,28.98806200373349,0.06072378134239685
2023-01-0881,51.87324996627628,21.66231718948504,0.25432433214692607
2023-01-0882,67.96422100544312,25.98917848640513,0.2915661872645586
2023-01-0883,47.74816519219664,21.388172226239433,0.2901880672171682
2023-01-0884,61.30572146713406,24.726249376239508,0.13630485830520855
2023-01-0885,42.320369509537244,33.8828481485855,0.20965690702644113
2023-01-0886,53.408431589903884,20.290721790789906,0.2613774604145216
2023-01-0887,61.24537695645191,26.274821522916994,0.0770484891141305
2023-01-0888,69.57547650568115,26.702015499257982,0.11598380245186136
2023-01-0889,42.26163899297607,20.94859960820743,0.08000402762463817
2023-01-0890,60.383616528758026,27.849507830763322,0.2077239963105409
2023-01-0891,65.61030853387783,23.498621791997834,0.2001751831789672
2023-01-0892,42.3908030356056,30.970023131336568,0.09794806579570704
2023-01-0893,64.5862936217731,28.889819284164584,0.16582144394264536
2023-01-0894,59.59240378228053,20.436448833050832,0.26214014416675235
2023-01-0895,51.28210154864687,26.755366884961703,0.18479278814582561
2023-01-0896,46.63333222185536,31.33474297014429,0.07516127611332422
2023-01-0897,57.444020558263404,33.94888810825836,0.18788117200389742
2023-01-0898,56.62233510878489,28.065644090892594,0.13994621067796503
2023-01-0899,50.85352335589249,30.920420589791075,0.14337014386442803
2023-01-0900,47.73682833498209,20.71028803869064,0.2551736512011765
2023-01-0901,54.91008469688105,27.33791179105222,0.11075192980530231
2023-01-0902,59.361006295388634,27.6171299557708,0.2012880096439778
2023-01-0903,58.80682982433488,29.84210720054099,0.1266467732666976
2023-01-0904,69.71365648829037,33.74533059664397,0.2562166821722863
2023-01-0905,68.8912420244252,25.610124712159532,0.0662199691773419
2023-01-0906,46.62366596055547,26.972170918949704,0.0579749234735641
2023-01-0907,45.781828508862006,25.424867748370367,0.20331173297338112
2023-01-0908,47.91637890892996,34.379952175910226,0.15353589829529135
2023-01-0909,55.93922481226035,22.280902301701378,0.18541497043611005
2023-01-0910,50.61490822113866,34.33494310184372,0.07173444242268621
2023-01-0911,44.471140356110446,31.216715086029218,0.16033953778911114
2023-01-0912,44.807382594583935,23.817465794112767,0.06127538220345059
2023-01-0913,46.271245082081144,23.258570805212173,0.17264725025331723
2023-01-0914,58.58741165760041,22.75576451596158,0.2733787047829501
2023-01-0915,41.84615417554247,29.96972305603601,0.2791820688747888
2023-01-0916,49.22937971943087,25.535854209112497,0.20631314692794844
2023-01-0917,41.718426787536195,23.675425063611502,0.156819725450127
2023-01-0918,43.18306790976271,28.957276669427582,0.19218410762954435
2023-01-0919,68.96152189734843,31.297813832491876,0.2944612772747096
2023-01-0920,69.00703696603432,23.157908831609827,0.19825162529596513
2023-01-0921,51.84659597877628,25.43565680633199,0.2601816257556498
2023-01-0922,65.08426617634792,20.821580901977697,0.2227761204193724
2023-01-0923,55.743896709865766,21.873347433695596,0.24451819408281883
2023-01-0924,45.58616548866367,23.481469047625332,0.17838426433103233
2023-01-0925,64.37516492010121,34.38377640579259,0.26192697021072653
2023-01-0926,50.34059648791578,32.55009691863275,0.06127380980613768
2023-01-0927,67.2803320683104,25.983710060622336,0.24054591595210129
2023-01-0928,69.26853370660513,25.024073326904663,0.27672531250666904
2023-01-0929,61.00879108702729,21.118354336256903,0.19149751425200606
2023-01-0930,40.64350868434483,29.072471405268416,0.13723711633782443
2023-01-0931,66.90143372192509,24.241248675150537,0.2759025403249373
2023-01-0932,65.44715802444416,21.59646885270467,0.21081428634090565
2023-01-0933,53.28836584998719,34.15059175645997,0.2115466307069649
2023-01-0934,59.67477010577774,28.23853033848477,0.13480103230963392
2023-01-0935,51.053765894933555,33.86496615840656,0.26647153026086456
2023-01-0936,44.749595740844896,21.89669337155731,0.1337337035533422
2023-01-0937,43.3711825648667,27.75799261386974,0.2531342104903092
2023-01-0938,41.38236902970151,23.933465541804452,0.2881421975562051
2023-01-0939,67.97713418927998,26.17258190712375,0.0789385795904994
2023-01-0940,59.58677694692207,21.909255070126942,0.2740414094672681
2023-01-0941,52.810817302078334,25.233043539047575,0.24216776211469765
2023-01-0942,58.12413876648941,22.234451190868718,0.22042851562969257
2023-01-0943,44.01067972401324,21.124301550200425,0.2624896877545292
2023-01-0944,48.82717788891976,25.950323257658592,0.1922236084405331
2023-01-0945,65.42282680636733,23.074966525030703,0.2856586406885729
2023-01-0946,51.843683131439604,20.787284601769784,0.07439375734664704
2023-01-0947,52.31555545152591,24.33953225171452,0.2671857959612185
2023-01-0948,51.17420190287008,33.936408422129986,0.1400168990524991
2023-01-0949,56.545369430458194,31.33174094134823,0.14414247129940366
2023-01-0950,58.62988944655541,24.304386469864696,0.06540042016083646
2023-01-0951,66.02237213212123,33.56258079289203,0.08217420939122012
2023-01-0952,43.82261202218024,30.550971295202608,0.2354097665091059
2023-01-0953,47.186160415620066,34.46365386321902,0.20173148715690498
2023-01-0954,59.264796174426756,25.73829886176343,0.13097555402004296
2023-01-0955,45.46229107371861,31.050893415727277,0.2281457628689877
2023-01-0956,53.15092333388284,34.98704004542856,0.1943313231410953
2023-01-0957,63.427897907173296,34.540342465803874,0.2663587307507863
2023-01-0958,58.27273034194993,28.27133287800852,0.0558025349724192
2023-01-0959,64.21272221025666,30.516546651658942,0.21889357327663372
2023-01-0960,49.66616254902522,32.947315407856024,0.17453774325086185
2023-01-0961,47.371584339723235,33.25681918032101,0.24623683415874204
2023-01-0962,59.49241393869623,30.79184227694615,0.13316339354974221
2023-01-0963,44.561308400743826,24.844436848600882,0.2625485975455267
2023-01-0964,57.44110863760133,22.069500908743223,0.1419499678487881
2023-01-0965,60.50088984794928,28.874246441108973,0.07662198783923575
2023-01-0966,47.41684875602685,31.52443765064985,0.053999730921157466
2023-01-0967,67.00782971680826,31.9633700040403,0.28442196833643896
2023-01-0968,47.524222725786366,24.640338145570677,0.10251976646325385
2023-01-0969,43.5734067662862,31.928438548729275,0.12167833119767683
2023-01-0970,52.84202142053557,33.24422337826502,0.13535388773721113
2023-01-0971,64.65063726466545,27.948928138800422,0.12197645912389372
2023-01-0972,69.93379186072457,34.04546520697852,0.13842000062591442
2023-01-0973,65.50036807872245,28.997880550404545,0.1099002329819486
2023-01-0974,52.83655852622721,31.262199641848966,0.26503882923455246
2023-01-0975,67.96590257904077,24.289883880155273,0.05148622194992798
2023-01-0976,43.6676386825937,21.012112294516747,0.1937097812644925
2023-01-0977,69.42170151149134,31.273212897089024,0.09848506645295031
2023-01-0978,57.194581242506246,25.51664702176423,0.1465939751651827
2023-01-0979,50.366600021277165,24.39566237115925,0.08110530291790886
2023-01-0980,65.83691355683904,24.518934363557857,0.25008774786256593
2023-01-0981,54.880795139518845,27.93352919824301,0.20021065456575476
2023-01-0982,40.65241213998417,24.194810766411045,0.2742934944825331
2023-01-0983,60.93873948513145,22.806827177001864,0.2823765985526268
2023-01-0984,52.78408694818029,28.311808914082008,0.19676395530281338
2023-01-0985,47.98566522326038,21.74973470233115,0.19978339527200417
2023-01-0986,69.34009426594837,23.078629391990315,0.09922468159034502
2023-01-0987,40.09961110052485,31.13216166931547,0.09132565732862787
2023-01-0988,42.77424465375372,28.4513047429679,0.09201892220279768
2023-01-0989,62.8882240963884,30.975068098313837,0.16009766700311662
2023-01-0990,58.724422641491955,25.598718989282194,0.0964908594733458
2023-01-0991,61.2693329378425,32.85495591192628,0.2972418891932469
2023-01-0992,44.45504854400073,25.947123552432107,0.28618874817031426
2023-01-0993,43.52766096059921,21.984087109945722,0.27366718818053487
2023-01-0994,55.172714186384866,34.64769518316517,0.16250759588272468
2023-01-0995,51.6444306343715,25.191006286512923,0.1369580554646092
2023-01-0996,58.450556238953354,24.67790230315422,0.18454170437884332
2023-01-0997,40.59413322858863,27.981072071960238,0.2518404024402813
2023-01-0998,64.19633373076698,22.74657898365898,0.17664191311175736
2023-01-0999,43.7929163240842,22.1116416098831,0.14441637842760052
2023-01-01000,47.229914667317544,33.258834737103186,0.2833689387924418
2023-01-01001,45.495834356491955,21.53898223334258,0.2982932211358817
2023-01-01002,44.19546064483167,20.365718614096433,0.08039754784192842
